time,precipIntensity,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,cloudCover
2018-07-23 15:00:00,,30.74,32.08,18.89,0.49,,9.04,
2018-07-23 16:00:00,,31.13,33.11,19.89,0.51,,7.6,0.0
2018-07-23 17:00:00,,29.04,30.63,19.59,0.57,,9.09,
2018-07-23 18:00:00,,27.34,29.72,21.99,0.73,,10.03,0.44
2018-07-23 19:00:00,,26.04,27.56,21.3,0.75,,5.97,0.75
2018-07-23 20:00:00,,24.73,25.42,21.61,0.83,,0.0,0.19
2018-07-23 21:00:00,,24.73,25.42,21.61,0.83,,0.0,
2018-07-23 22:00:00,,24.73,25.38,21.31,0.81,,5.86,
2018-07-23 23:00:00,,24.03,24.66,21.0,0.83,,6.04,
2018-07-24 00:00:00,,23.73,24.33,20.69,0.83,,7.55,
2018-07-24 01:00:00,,20.59,21.32,20.59,1.0,,5.41,
2018-07-24 02:00:00,,21.59,22.33,21.01,0.96,,,
2018-07-24 03:00:00,,20.59,21.32,20.59,1.0,,7.55,
2018-07-24 04:00:00,,20.59,21.32,20.59,1.0,,7.55,
2018-07-24 05:00:00,,20.59,21.32,20.59,1.0,,5.41,
2018-07-24 06:00:00,,22.04,22.69,20.61,0.92,,9.88,
2018-07-24 07:00:00,,22.04,22.69,20.61,0.92,,,
2018-07-24 08:00:00,,24.65,25.43,22.31,0.87,,9.11,
2018-07-24 09:00:00,,26.96,29.15,21.99,0.74,,5.78,
2018-07-24 11:00:00,,29.65,31.69,20.29,0.57,,9.37,0.19
2018-07-24 12:00:00,,30.04,33.04,21.59,0.61,,9.9,0.19
2018-07-24 13:00:00,,30.74,33.15,20.59,0.55,,11.22,0.19
2018-07-24 14:00:00,,31.04,33.72,20.89,0.55,,10.53,0.19
2018-07-24 15:00:00,,30.43,34.73,22.97,0.65,,11.52,0.19
2018-07-24 16:00:00,,29.04,32.28,22.29,0.67,,8.37,0.19
2018-07-24 17:00:00,,28.05,31.33,22.98,0.74,,11.52,
2018-07-24 18:00:00,,27.03,29.51,22.61,0.77,,5.86,0.19
2018-07-24 19:00:00,,25.64,26.44,22.61,0.83,,8.13,0.19
2018-07-24 20:00:00,,23.64,24.52,22.61,0.94,,13.36,0.36
2018-07-24 21:00:00,,22.57,23.11,19.99,0.85,,15.56,0.36
2018-07-24 22:00:00,,20.96,21.57,20.0,0.94,,9.37,0.19
2018-07-24 23:00:00,,21.34,22.04,20.69,0.96,,4.8,
2018-07-25 00:00:00,,21.34,21.89,19.69,0.9,,7.55,
2018-07-25 01:00:00,,20.59,21.22,20.0,0.96,,7.55,
2018-07-25 03:00:00,,21.59,22.33,21.01,0.96,,5.41,
2018-07-25 04:00:00,,21.59,22.33,21.01,0.96,,,
2018-07-25 05:00:00,,20.59,21.32,20.59,1.0,,,0.19
2018-07-25 06:00:00,,21.04,21.64,19.92,0.93,,5.41,0.19
2018-07-25 07:00:00,,22.35,22.99,20.61,0.9,,0.0,0.19
2018-07-25 08:00:00,,25.34,26.11,22.3,0.83,,7.6,0.19
2018-07-25 09:00:00,,26.96,28.89,21.3,0.71,,7.63,0.19
2018-07-25 10:00:00,,28.66,31.12,21.29,0.65,,1.88,0.19
2018-07-25 11:00:00,,29.65,31.69,20.29,0.57,,3.6,0.26
2018-07-25 12:00:00,,29.65,32.29,21.2,0.61,,3.96,0.44
2018-07-25 13:00:00,,30.04,32.34,20.59,0.57,,10.36,0.44
2018-07-25 14:00:00,,30.04,33.93,22.67,0.65,,11.18,0.19
2018-07-25 15:00:00,,30.43,35.33,23.59,0.67,,9.9,0.26
2018-07-25 16:00:00,,29.73,33.77,22.98,0.67,,12.76,0.19
2018-07-25 17:00:00,,28.74,32.37,22.98,0.71,,10.25,
2018-07-25 18:00:00,,27.03,29.82,23.29,0.8,,9.41,0.19
2018-07-25 19:00:00,,25.64,26.63,23.99,0.91,,8.67,0.19
2018-07-25 20:00:00,,24.03,25.09,23.99,1.0,,0.0,0.19
2018-07-25 21:00:00,,24.03,25.1,24.03,1.0,,4.91,0.75
2018-07-25 22:00:00,,22.73,23.67,22.73,1.0,,3.69,0.92
2018-07-25 23:00:00,,21.43,22.24,21.43,1.0,,5.41,0.26
2018-07-26 00:00:00,,22.81,23.76,22.81,1.0,,3.6,0.58
2018-07-26 01:00:00,,19.59,20.22,19.59,1.0,,3.6,0.19
2018-07-26 02:00:00,,21.59,22.42,21.59,1.0,,11.15,0.19
2018-07-26 03:00:00,,22.61,23.53,22.61,1.0,,7.55,0.75
2018-07-26 04:00:00,,22.61,23.53,22.61,1.0,,5.41,0.75
2018-07-26 05:00:00,,21.59,22.42,21.59,1.0,,,0.75
2018-07-26 06:00:00,,22.04,22.91,22.04,1.0,,5.41,0.26
2018-07-26 07:00:00,,22.65,23.58,22.61,1.0,,3.6,0.19
2018-07-26 08:00:00,,25.64,26.44,22.61,0.83,,9.08,0.19
2018-07-26 09:00:00,,27.61,30.63,22.98,0.76,,11.15,0.19
2018-07-26 10:00:00,,27.95,30.59,21.99,0.7,,12.23,0.26
2018-07-26 11:00:00,,28.66,31.12,21.29,0.65,,3.6,0.26
2018-07-26 12:00:00,,29.04,32.28,22.29,0.67,,6.36,0.26
2018-07-26 13:00:00,,30.34,33.42,21.59,0.6,,4.6,0.26
2018-07-26 14:00:00,,30.43,33.01,20.89,0.57,,2.62,0.19
2018-07-26 15:00:00,,29.73,34.04,23.28,0.68,,12.38,0.19
2018-07-26 16:00:00,,27.64,30.87,23.29,0.77,,11.56,0.19
2018-07-26 17:00:00,,29.04,33.65,23.98,0.74,,7.61,0.19
2018-07-26 18:00:00,,27.34,30.74,23.99,0.82,,6.73,0.19
2018-07-26 19:00:00,,26.04,27.68,21.91,0.78,,8.29,0.19
2018-07-26 20:00:00,,25.04,25.76,21.91,0.83,,7.47,0.36
2018-07-26 23:00:00,,23.03,23.94,22.61,0.97,,6.52,0.19
2018-07-27 00:00:00,,23.03,23.83,21.92,0.93,,2.3,
2018-07-27 01:00:00,,21.59,22.42,21.59,1.0,,5.41,0.19
2018-07-27 02:00:00,,21.59,22.42,21.59,1.0,,5.41,0.19
2018-07-27 03:00:00,,22.61,23.44,22.01,0.96,,7.55,0.19
2018-07-27 04:00:00,,21.59,22.42,21.59,1.0,,5.41,0.19
2018-07-27 05:00:00,,21.59,22.42,21.59,1.0,,9.37,
2018-07-27 06:00:00,,22.04,22.84,21.61,0.97,,9.37,0.58
2018-07-27 07:00:00,,22.65,23.53,22.31,0.98,,11.15,0.36
2018-07-27 08:00:00,,25.64,26.41,22.3,0.82,,9.67,0.19
2018-07-27 09:00:00,,27.64,30.48,22.6,0.74,,8.38,0.19
2018-07-27 10:00:00,,28.66,31.76,22.29,0.69,,5.41,0.36
2018-07-27 11:00:00,,29.04,32.51,22.6,0.68,,5.62,0.53
2018-07-27 12:00:00,,28.96,31.44,21.21,0.63,,9.37,0.44
2018-07-27 13:00:00,,30.74,34.16,21.89,0.59,,10.36,0.44
2018-07-27 14:00:00,,31.43,35.22,22.11,0.58,,9.69,0.36
2018-07-27 15:00:00,,31.13,35.27,22.59,0.61,,9.16,0.44
2018-07-27 16:00:00,,28.61,33.83,24.99,0.81,,11.15,0.44
2018-07-27 17:00:00,,28.74,32.6,23.28,0.72,,14.18,0.19
2018-07-27 18:00:00,,27.03,30.31,24.29,0.85,,13.1,0.19
2018-07-27 19:00:00,,26.04,28.16,24.29,0.9,,2.3,0.19
2018-07-27 20:00:00,,25.04,26.09,24.3,0.96,,7.55,0.26
2018-07-27 21:00:00,,25.34,26.29,23.6,0.9,,2.72,0.44
2018-07-27 22:00:00,,22.27,23.04,21.53,0.96,,9.93,0.75
2018-07-27 23:00:00,,22.65,23.41,21.52,0.93,,9.93,0.65
2018-07-28 00:00:00,,22.96,23.81,22.22,0.96,,5.12,0.36
2018-07-28 01:00:00,,23.59,24.62,23.59,1.0,,7.55,0.75
2018-07-28 02:00:00,,23.59,24.52,22.99,0.96,,9.37,0.75
2018-07-28 03:00:00,,21.59,22.42,21.59,1.0,,,0.44
2018-07-28 04:00:00,,20.59,21.32,20.59,1.0,,,0.19
2018-07-28 05:00:00,,20.59,21.32,20.59,1.0,,5.41,0.19
2018-07-28 06:00:00,,21.04,21.79,20.92,0.99,,7.55,0.19
2018-07-28 07:00:00,,21.34,22.08,20.91,0.97,,14.77,0.19
2018-07-28 08:00:00,,22.27,23.11,21.92,0.98,,12.84,0.19
2018-07-28 09:00:00,,25.96,27.71,22.98,0.84,,11.35,0.19
2018-07-28 10:00:00,,27.95,30.22,21.29,0.67,,11.15,0.19
2018-07-28 11:00:00,,28.96,32.17,22.29,0.67,,7.55,0.26
2018-07-28 12:00:00,,30.34,33.42,21.59,0.6,,3.52,0.44
2018-07-28 13:00:00,,30.43,32.53,20.2,0.54,,11.88,0.65
2018-07-28 14:00:00,,29.73,34.41,23.67,0.7,,8.53,0.26
2018-07-28 15:00:00,,29.04,32.81,22.98,0.7,,17.03,0.26
2018-07-28 16:00:00,,28.35,32.01,23.29,0.74,,12.83,0.26
2018-07-28 17:00:00,,27.34,30.36,23.29,0.79,,15.32,0.19
2018-07-28 18:00:00,,25.64,26.36,21.91,0.8,,8.03,0.19
2018-07-28 19:00:00,,24.65,25.38,21.91,0.85,,5.75,0.53
2018-07-28 20:00:00,,24.65,25.38,21.91,0.85,,0.93,0.26
2018-07-28 21:00:00,,24.34,25.28,23.29,0.94,,4.02,0.26
2018-07-28 22:00:00,,23.33,24.33,23.33,1.0,,8.8,0.26
2018-07-28 23:00:00,,22.65,23.58,22.61,1.0,,9.4,0.65
2018-07-29 00:00:00,,21.96,22.81,21.92,1.0,,10.57,0.92
2018-07-29 01:00:00,,23.59,24.52,22.99,0.96,,7.55,0.44
2018-07-29 02:00:00,,22.61,23.53,22.61,1.0,,11.15,0.75
2018-07-29 03:00:00,,21.59,22.42,21.59,1.0,,9.37,0.75
2018-07-29 04:00:00,,20.59,21.32,20.59,1.0,,18.33,0.75
2018-07-29 05:00:00,,19.59,20.22,19.59,1.0,,11.15,0.75
2018-07-29 06:00:00,,21.73,22.4,20.61,0.93,,2.2,0.19
2018-07-29 07:00:00,,21.73,22.51,21.31,0.97,,0.0,0.36
2018-07-29 08:00:00,,23.03,23.95,22.69,0.98,,6.1,0.19
2018-07-29 09:00:00,,23.64,24.43,22.01,0.91,,11.54,0.19
2018-07-29 10:00:00,,26.04,27.69,22.0,0.78,,12.01,0.19
2018-07-29 11:00:00,,27.34,29.86,22.29,0.74,,9.37,0.19
2018-07-29 12:00:00,,28.35,29.84,19.51,0.59,,8.22,0.26
2018-07-29 13:00:00,,29.73,32.18,20.89,0.59,,2.64,0.19
2018-07-29 14:00:00,,29.73,32.18,20.89,0.59,,11.62,0.19
2018-07-29 15:00:00,,29.12,31.9,21.59,0.64,,9.25,0.19
2018-07-29 16:00:00,,27.74,30.84,22.98,0.75,,11.88,0.19
2018-07-29 17:00:00,,27.03,29.38,22.3,0.75,,9.82,0.19
2018-07-29 18:00:00,,27.03,29.51,22.61,0.77,,5.71,0.36
2018-07-29 19:00:00,,25.04,25.95,23.29,0.9,,18.46,0.53
2018-07-29 20:00:00,,22.73,23.49,21.61,0.93,,0.97,0.36
2018-07-29 21:00:00,,21.73,22.58,21.73,1.0,,5.41,0.19
2018-07-29 22:00:00,,21.73,22.58,21.73,1.0,,1.66,0.19
2018-07-29 23:00:00,,22.04,22.91,22.04,1.0,,0.0,0.19
2018-07-30 00:00:00,,21.73,22.58,21.73,1.0,,3.6,0.19
2018-07-30 03:00:00,,20.59,21.32,20.59,1.0,,,
2018-07-30 04:00:00,,20.59,21.32,20.59,1.0,,,
2018-07-30 05:00:00,,19.59,20.22,19.59,1.0,,,
2018-07-30 06:00:00,,21.04,21.79,20.92,0.99,,4.1,0.44
2018-07-30 07:00:00,,22.04,22.89,21.92,0.99,,2.49,0.26
2018-07-30 08:00:00,,23.33,24.12,21.92,0.92,,4.63,0.26
2018-07-30 09:00:00,,26.35,28.17,21.91,0.77,,10.85,0.19
2018-07-30 10:00:00,,27.64,30.31,22.29,0.73,,4.1,0.19
2018-07-30 11:00:00,,29.04,32.07,21.99,0.66,,7.52,0.36
2018-07-30 12:00:00,,29.04,32.28,22.29,0.67,,10.83,0.19
2018-07-30 13:00:00,,31.83,40.5,26.06,0.72,,12.31,0.19
2018-07-30 14:00:00,,29.73,33.2,22.29,0.64,,9.37,0.19
2018-07-30 15:00:00,,29.73,33.45,22.59,0.66,,8.72,0.19
2018-07-30 16:00:00,,29.43,33.61,23.28,0.7,,13.63,0.19
2018-07-30 17:00:00,,28.74,32.6,23.28,0.72,,10.48,0.19
2018-07-30 18:00:00,,26.35,28.76,23.99,0.87,,7.98,0.19
2018-07-30 19:00:00,,25.04,26.05,23.99,0.94,,7.52,0.19
2018-07-30 20:00:00,,24.34,25.39,23.99,0.98,,2.88,0.19
2018-07-30 21:00:00,,24.03,25.09,23.99,1.0,,1.66,0.44
2018-07-30 22:00:00,,23.73,24.77,23.73,1.0,,3.6,0.65
2018-07-30 23:00:00,,23.73,24.75,23.61,0.99,,0.85,0.26
2018-07-31 00:00:00,,23.73,24.71,23.3,0.97,,2.78,0.19
2018-07-31 01:00:00,,21.59,22.42,21.59,1.0,,,0.44
2018-07-31 02:00:00,,22.61,23.53,22.61,1.0,,7.55,0.44
2018-07-31 03:00:00,,22.61,23.44,22.01,0.96,,12.96,0.19
2018-07-31 04:00:00,,22.61,23.44,22.01,0.96,,12.96,0.19
2018-07-31 05:00:00,,22.61,23.44,22.01,0.96,,11.15,0.19
2018-07-31 06:00:00,,20.65,21.37,20.61,1.0,,6.95,0.19
2018-07-31 07:00:00,,22.65,23.48,22.01,0.96,,9.88,0.19
2018-07-31 08:00:00,,23.64,24.48,22.31,0.92,,11.67,0.19
2018-07-31 09:00:00,,25.96,27.59,22.3,0.8,,7.07,0.26
2018-07-31 10:00:00,,27.64,30.31,22.29,0.73,,12.96,0.19
2018-07-31 11:00:00,,29.35,32.93,22.6,0.67,,2.72,0.19
2018-07-31 12:00:00,,29.35,32.63,22.21,0.66,,6.78,0.44
2018-07-31 13:00:00,,30.74,35.07,22.9,0.63,,10.25,0.19
2018-07-31 14:00:00,,28.43,32.13,23.29,0.74,,12.41,0.44
2018-07-31 15:00:00,,27.03,29.51,22.61,0.77,,6.69,0.26
2018-07-31 16:00:00,,25.64,26.58,23.6,0.89,,6.89,0.19
2018-07-31 17:00:00,,25.64,26.44,22.61,0.83,,6.41,0.19
2018-07-31 18:00:00,,25.34,26.24,23.29,0.88,,2.86,0.19
2018-07-31 19:00:00,,25.34,26.19,22.92,0.86,,4.1,0.19
2018-07-31 20:00:00,,24.73,25.69,23.6,0.93,,1.66,0.26
2018-07-31 21:00:00,,24.03,24.89,22.61,0.92,,7.39,0.36
2018-07-31 22:00:00,,21.73,22.58,21.73,1.0,,5.54,0.75
2018-07-31 23:00:00,,21.73,22.58,21.73,1.0,,7.55,0.26
2018-08-01 00:00:00,,22.04,22.91,22.04,1.0,,7.98,0.19
2018-08-01 01:00:00,,20.59,21.32,20.59,1.0,,7.55,0.19
2018-08-01 02:00:00,,21.59,22.42,21.59,1.0,,9.37,
2018-08-01 04:00:00,,21.59,22.42,21.59,1.0,,11.15,
2018-08-01 05:00:00,,21.59,22.42,21.59,1.0,,14.77,0.19
2018-08-01 06:00:00,,20.34,21.04,20.34,1.0,,7.64,0.19
2018-08-01 07:00:00,,21.34,22.08,20.91,0.97,,2.78,0.19
2018-08-01 08:00:00,,24.34,25.24,22.99,0.92,,6.52,0.19
2018-08-01 09:00:00,,26.26,28.29,22.98,0.82,,5.34,0.19
2018-08-01 10:00:00,,27.95,31.43,23.38,0.76,,7.55,0.19
2018-08-01 11:00:00,,28.96,31.55,21.38,0.64,,9.8,0.36
2018-08-01 12:00:00,,29.27,32.82,22.6,0.67,,11.15,0.44
2018-08-01 13:00:00,,30.34,32.63,20.51,0.56,,10.04,0.44
2018-08-01 14:00:00,,30.74,33.37,20.89,0.56,,4.96,0.65
2018-08-01 15:00:00,,30.74,33.37,20.89,0.56,,10.65,0.44
2018-08-01 16:00:00,,31.13,34.99,22.29,0.59,,10.36,0.19
2018-08-01 17:00:00,,29.73,32.67,21.59,0.62,,9.01,0.19
2018-08-01 18:00:00,,27.34,30.36,23.29,0.79,,8.69,0.44
2018-08-01 19:00:00,,21.43,22.22,21.31,0.99,,20.18,0.53
2018-08-01 20:00:00,,21.04,21.81,21.04,1.0,,3.27,0.26
2018-08-01 21:00:00,,21.73,22.58,21.73,1.0,,6.55,0.26
2018-08-01 22:00:00,,21.73,22.56,21.61,0.99,,7.05,0.26
2018-08-01 23:00:00,,21.73,22.58,21.73,1.0,,3.62,0.19
2018-08-02 00:00:00,,21.04,21.81,21.04,1.0,,5.41,0.19
2018-08-02 01:00:00,,20.59,21.32,20.59,1.0,,,0.19
2018-08-02 02:00:00,,20.59,21.32,20.59,1.0,,5.41,
2018-08-02 03:00:00,,21.59,22.42,21.59,1.0,,7.55,
2018-08-02 04:00:00,,20.59,21.32,20.59,1.0,,5.41,
2018-08-02 05:00:00,,19.59,20.22,19.59,1.0,,9.37,
2018-08-02 06:00:00,,20.04,20.71,20.04,1.0,,7.55,
2018-08-02 07:00:00,,21.34,22.15,21.34,1.0,,5.2,
2018-08-02 08:00:00,,24.03,24.89,22.61,0.92,,10.65,
2018-08-02 09:00:00,,25.64,26.46,22.68,0.84,,11.89,0.19
2018-08-02 10:00:00,,27.64,30.01,21.69,0.7,,11.8,0.19
2018-08-02 11:00:00,,28.66,30.77,20.68,0.62,,4.73,0.19
2018-08-02 12:00:00,,28.96,31.31,20.99,0.62,,5.65,0.26
2018-08-02 13:00:00,,30.04,31.9,19.9,0.55,,10.62,0.26
2018-08-02 14:00:00,,30.04,31.9,19.9,0.55,,9.66,0.26
2018-08-02 15:00:00,,29.61,33.6,22.98,0.68,,12.96,0.19
2018-08-02 16:00:00,,29.73,31.74,20.2,0.57,,8.1,0.19
2018-08-02 17:00:00,,29.43,31.39,20.2,0.58,,11.06,0.19
2018-08-02 18:00:00,,27.03,29.68,22.98,0.79,,5.97,0.19
2018-08-02 19:00:00,,25.04,26.05,23.99,0.94,,4.84,0.19
2018-08-02 20:00:00,,24.43,25.37,23.29,0.93,,3.6,0.19
2018-08-02 21:00:00,,24.34,25.44,24.3,1.0,,1.61,0.26
2018-08-02 22:00:00,,24.03,25.03,23.61,0.97,,0.0,0.19
2018-08-02 23:00:00,,23.03,24.01,23.03,1.0,,4.14,0.36
2018-08-03 00:00:00,,22.35,23.25,22.35,1.0,,9.33,0.19
2018-08-03 01:00:00,,21.59,22.42,21.59,1.0,,3.6,0.19
2018-08-03 02:00:00,,21.59,22.42,21.59,1.0,,5.41,0.19
2018-08-03 03:00:00,,20.59,21.32,20.59,1.0,,5.41,0.19
2018-08-03 04:00:00,,20.59,21.32,20.59,1.0,,,0.19
2018-08-03 05:00:00,,21.59,22.42,21.59,1.0,,9.37,0.44
2018-08-03 06:00:00,,21.04,21.64,19.92,0.93,,7.47,0.19
2018-08-03 07:00:00,,21.34,22.03,20.61,0.96,,6.44,0.19
2018-08-03 08:00:00,,22.96,23.78,22.01,0.94,,3.7,0.19
2018-08-03 09:00:00,,25.34,25.98,21.3,0.78,,4.7,0.19
2018-08-03 10:00:00,,25.64,26.41,22.3,0.82,,5.15,0.26
2018-08-03 11:00:00,,27.34,29.44,21.38,0.7,,8.32,0.26
2018-08-03 12:00:00,,27.61,29.63,20.99,0.67,,7.55,0.44
2018-08-03 13:00:00,,28.05,30.04,20.68,0.64,,7.6,0.26
2018-08-03 14:00:00,,29.04,31.01,20.29,0.59,,6.39,0.26
2018-08-03 15:00:00,,29.43,32.51,21.9,0.64,,3.7,0.26
2018-08-03 16:00:00,,29.43,32.51,21.9,0.64,,7.13,0.26
2018-08-03 17:00:00,,28.05,31.09,22.6,0.72,,2.86,0.26
2018-08-03 18:00:00,,26.04,28.09,23.99,0.88,,7.68,0.26
2018-08-03 19:00:00,,20.04,20.71,20.04,1.0,,6.15,0.61
2018-08-03 20:00:00,,20.34,21.02,20.22,0.99,,4.02,0.61
2018-08-03 21:00:00,,20.34,21.04,20.34,1.0,,2.11,0.44
2018-08-03 22:00:00,,21.04,21.79,20.92,0.99,,3.6,0.75
2018-08-03 23:00:00,,21.04,21.79,20.92,0.99,,2.86,0.65
2018-08-04 00:00:00,,21.04,21.79,20.92,0.99,,2.3,0.75
2018-08-04 01:00:00,,19.59,20.22,19.59,1.0,,,0.44
2018-08-04 02:00:00,,19.59,20.22,19.59,1.0,,3.6,0.44
2018-08-04 03:00:00,,19.59,20.22,19.59,1.0,,9.37,0.44
2018-08-04 04:00:00,,19.59,20.22,19.59,1.0,,,0.44
2018-08-04 05:00:00,,19.59,20.22,19.59,1.0,,3.6,0.44
2018-08-04 06:00:00,,20.04,20.71,20.04,1.0,,3.07,0.19
2018-08-04 07:00:00,,21.34,22.08,20.91,0.97,,4.8,0.19
2018-08-04 08:00:00,,22.65,23.42,21.61,0.94,,4.15,0.19
2018-08-04 09:00:00,,26.04,27.75,22.3,0.8,,3.7,0.19
2018-08-04 10:00:00,,26.35,28.19,22.0,0.77,,7.55,0.36
2018-08-04 11:00:00,,28.05,30.9,22.29,0.71,,9.37,0.36
2018-08-04 12:00:00,,28.35,30.52,20.9,0.64,,9.37,0.19
2018-08-04 13:00:00,,27.34,29.37,21.21,0.69,,7.93,0.19
2018-08-04 14:00:00,,28.35,30.91,21.59,0.67,,8.61,0.19
2018-08-04 15:00:00,,28.35,30.91,21.59,0.67,,16.43,0.19
2018-08-04 16:00:00,,27.03,28.88,20.99,0.7,,2.17,0.19
2018-08-04 17:00:00,,25.43,26.07,21.3,0.78,,3.49,0.19
2018-08-04 18:00:00,,25.74,26.49,22.3,0.81,,1.66,0.19
2018-08-04 19:00:00,,24.73,25.51,22.3,0.86,,3.6,0.19
2018-08-04 20:00:00,,23.73,24.6,22.61,0.93,,0.0,0.19
2018-08-04 21:00:00,,24.73,25.56,22.61,0.88,,2.3,0.19
2018-08-04 22:00:00,,24.73,25.65,23.29,0.92,,6.71,0.36
2018-08-04 23:00:00,,23.73,24.46,21.61,0.88,,1.43,0.19
2018-08-05 00:00:00,,22.73,23.49,21.61,0.93,,2.3,0.19
2018-08-05 01:00:00,,20.59,21.32,20.59,1.0,,,
2018-08-05 02:00:00,,20.59,21.32,20.59,1.0,,,
2018-08-05 03:00:00,,20.59,21.32,20.59,1.0,,,
2018-08-05 04:00:00,,19.59,20.22,19.59,1.0,,,
2018-08-05 05:00:00,,19.59,20.22,19.59,1.0,,5.41,
2018-08-05 06:00:00,,20.73,21.46,20.61,0.99,,4.57,
2018-08-05 07:00:00,,21.73,22.45,20.91,0.95,,8.79,0.19
2018-08-05 08:00:00,,23.59,24.52,22.99,0.96,,,0.19
2018-08-05 09:00:00,,25.64,26.49,22.99,0.85,,11.15,
2018-08-05 10:00:00,,26.66,28.68,21.99,0.76,,9.37,0.19
2018-08-05 11:00:00,,29.04,32.07,21.99,0.66,,6.5,0.19
2018-08-05 12:00:00,,29.04,31.8,21.59,0.64,,5.39,0.19
2018-08-05 13:00:00,,30.04,32.54,20.89,0.58,,8.59,0.19
2018-08-05 14:00:00,,30.74,34.16,21.89,0.59,,11.91,0.19
2018-08-05 15:00:00,,31.13,34.06,21.2,0.56,,10.75,0.19
2018-08-05 16:00:00,,29.04,32.57,22.68,0.69,,10.11,0.19
2018-08-05 17:00:00,,27.03,30.66,24.68,0.87,,8.79,0.19
2018-08-05 18:00:00,,26.04,28.24,24.69,0.92,,6.05,0.19
2018-08-05 19:00:00,,25.04,26.05,23.99,0.94,,2.86,0.58
2018-08-05 20:00:00,,25.04,26.05,23.99,0.94,,2.3,0.19
2018-08-05 21:00:00,,24.43,25.27,22.61,0.9,,3.6,0.19
2018-08-05 22:00:00,,23.73,24.6,22.61,0.93,,0.0,
2018-08-05 23:00:00,,23.42,24.25,22.22,0.93,,2.74,
2018-08-06 00:00:00,,22.73,23.54,21.92,0.95,,3.43,
2018-08-06 01:00:00,,21.59,22.42,21.59,1.0,,7.55,
2018-08-06 02:00:00,,21.59,22.42,21.59,1.0,,5.41,0.19
2018-08-06 03:00:00,,21.59,22.42,21.59,1.0,,5.41,
2018-08-06 04:00:00,,21.59,22.42,21.59,1.0,,,
2018-08-06 05:00:00,,21.59,22.42,21.59,1.0,,,
2018-08-06 06:00:00,,22.04,22.74,20.91,0.93,,3.6,0.19
2018-08-06 07:00:00,,22.35,23.08,21.22,0.93,,3.6,0.19
2018-08-06 08:00:00,,24.65,25.48,22.61,0.88,,6.42,0.19
2018-08-06 09:00:00,,27.03,29.82,23.29,0.8,,9.37,0.19
2018-08-06 10:00:00,,27.95,30.94,22.6,0.73,,14.77,0.19
2018-08-06 11:00:00,,28.35,31.33,22.29,0.7,,3.62,0.19
2018-08-06 12:00:00,,30.43,34.04,22.21,0.62,,3.73,0.19
2018-08-06 13:00:00,,29.65,33.02,22.21,0.64,,11.15,0.19
2018-08-06 14:00:00,,30.74,35.07,22.9,0.63,,11.35,0.19
2018-08-06 15:00:00,,29.73,32.89,21.9,0.63,,5.63,0.19
2018-08-06 16:00:00,,29.73,32.39,21.2,0.6,,6.73,0.19
2018-08-06 17:00:00,,27.74,30.24,21.91,0.71,,6.69,0.19
2018-08-06 18:00:00,,26.04,27.73,22.22,0.8,,5.21,0.26
2018-08-06 19:00:00,,21.81,22.39,20.0,0.89,,27.0,0.53
2018-08-06 20:00:00,,19.43,20.04,19.43,1.0,,9.85,0.53
2018-08-06 21:00:00,,19.73,20.38,19.73,1.0,,6.87,0.44
2018-08-06 22:00:00,,21.04,21.81,21.04,1.0,,9.41,0.26
2018-08-06 23:00:00,,19.59,20.22,19.59,1.0,,5.41,0.44
2018-08-07 00:00:00,,20.59,21.32,20.59,1.0,,12.96,0.44
2018-08-07 02:00:00,,21.59,22.18,20.0,0.91,,12.96,0.19
2018-08-07 03:00:00,,21.59,22.18,20.0,0.91,,7.55,
2018-08-07 04:00:00,,20.59,21.32,20.59,1.0,,9.37,
2018-08-07 05:00:00,,20.59,21.22,20.0,0.96,,11.15,
2018-08-07 06:00:00,,20.04,20.64,19.62,0.97,,8.21,0.19
2018-08-07 07:00:00,,21.96,22.57,20.31,0.9,,15.06,0.19
2018-08-07 08:00:00,,24.65,25.3,21.31,0.82,,13.57,
2018-08-07 09:00:00,,25.96,26.58,21.3,0.76,,14.0,0.19
2018-08-07 10:00:00,,26.96,28.89,21.3,0.71,,12.07,
2018-08-07 11:00:00,,28.66,30.89,20.9,0.63,,14.73,0.19
2018-08-07 12:00:00,,29.65,31.88,20.59,0.58,,9.37,0.19
2018-08-07 13:00:00,,29.35,31.92,21.2,0.62,,5.21,0.44
2018-08-07 14:00:00,,29.61,33.6,22.98,0.68,,14.77,0.44
2018-08-07 15:00:00,,30.04,32.82,21.29,0.6,,11.73,0.44
2018-08-07 16:00:00,,30.04,33.04,21.59,0.61,,9.01,0.19
2018-08-07 17:00:00,,30.43,33.01,20.89,0.57,,8.13,0.19
2018-08-07 18:00:00,,28.43,31.01,21.59,0.67,,10.43,0.19
2018-08-07 19:00:00,,25.04,25.76,21.91,0.83,,9.29,0.19
2018-08-07 20:00:00,,24.03,24.69,21.22,0.84,,18.33,0.26
2018-08-07 21:00:00,,23.64,24.24,20.61,0.83,,6.26,0.44
2018-08-07 22:00:00,,23.64,24.33,21.31,0.87,,3.99,0.26
2018-08-07 23:00:00,,22.73,23.49,21.61,0.93,,3.6,0.44
2018-08-08 00:00:00,,21.73,22.51,21.31,0.97,,6.23,0.44
2018-08-08 01:00:00,,21.59,22.33,21.01,0.96,,,0.44
